x_pos,y_pos
1000.0,40.0
777.7777777777778,40.0
1222.2222222222222,40.0
1888.888888888889,40.0
1444.4444444444446,40.0
333.33333333333337,40.0
555.5555555555555,40.0
111.11111111111111,40.0
1666.6666666666667,40.0
