x_pos,y_pos
111.11111111111111,1640.0
777.7777777777778,40.0
111.11111111111111,1000.0
111.11111111111111,360.0
1888.888888888889,40.0
111.11111111111111,1320.0
111.11111111111111,680.0
111.11111111111111,40.0
1222.2222222222222,40.0
