x y
-0.15 14.00
0.10 14.02
0.34 14.21
0.59 14.15
0.84 14.01
1.08 14.19
1.33 14.36
1.57 14.40
1.82 14.31
2.07 14.29
2.31 14.29
2.56 14.09
2.80 14.10
3.05 14.08
3.29 14.12
3.54 14.21
3.79 14.24
4.03 14.18
4.28 14.11
4.52 14.06
4.77 14.04
5.02 14.00
4.77 13.96
4.52 13.94
4.28 13.89
4.03 13.82
3.79 13.76
3.54 13.79
3.29 13.88
3.05 13.92
2.80 13.90
2.56 13.91
2.31 13.71
2.07 13.71
1.82 13.69
1.57 13.60
1.33 13.64
1.08 13.81
0.84 13.99
0.59 13.85
0.34 13.79
0.10 13.98
-0.15 14.00
