x y
0.82 10.00
1.46 10.04
2.10 10.11
2.74 10.13
3.38 10.18
4.02 10.20
4.65 10.15
5.29 10.40
5.93 10.12
6.57 10.23
7.21 10.18
7.84 10.15
8.48 10.19
9.12 10.27
9.76 10.12
10.40 10.03
11.04 10.00
11.67 10.03
12.31 10.07
12.95 10.00
13.59 10.09
14.23 10.01
13.59 9.91
12.95 10.00
12.31 9.93
11.67 9.97
11.04 10.00
10.40 9.97
9.76 9.88
9.12 9.73
8.48 9.81
7.84 9.85
7.21 9.82
6.57 9.77
5.93 9.88
5.29 9.60
4.65 9.85
4.02 9.80
3.38 9.82
2.74 9.87
2.10 9.89
1.46 9.96
0.82 10.00
