x y
-7.54 7.00
-7.18 7.08
-6.81 7.23
-6.45 7.33
-6.09 7.35
-5.72 7.27
-5.36 7.08
-5.00 7.02
-4.63 7.02
-4.27 7.12
-3.91 7.17
-3.54 7.33
-3.18 7.17
-2.81 7.35
-2.45 7.40
-2.09 7.39
-1.72 7.28
-1.36 7.24
-1.00 7.12
-0.63 7.08
-0.27 7.02
0.10 7.01
-0.27 6.98
-0.63 6.92
-1.00 6.88
-1.36 6.76
-1.72 6.72
-2.09 6.61
-2.45 6.60
-2.81 6.65
-3.18 6.83
-3.54 6.67
-3.91 6.83
-4.27 6.88
-4.63 6.98
-5.00 6.98
-5.36 6.92
-5.72 6.73
-6.09 6.65
-6.45 6.67
-6.81 6.77
-7.18 6.92
-7.54 7.00
