x y
-6.76 1.00
-6.33 1.09
-5.90 1.12
-5.46 1.29
-5.03 1.37
-4.59 1.25
-4.16 1.04
-3.73 1.03
-3.29 1.07
-2.86 1.13
-2.42 1.23
-1.99 1.23
-1.56 1.31
-1.12 1.29
-0.69 1.40
-0.25 1.10
0.18 1.20
0.61 1.19
1.05 1.10
1.48 1.07
1.92 1.02
2.35 1.00
1.92 0.98
1.48 0.93
1.05 0.90
0.61 0.81
0.18 0.80
-0.25 0.90
-0.69 0.60
-1.12 0.71
-1.56 0.69
-1.99 0.77
-2.42 0.77
-2.86 0.87
-3.29 0.93
-3.73 0.97
-4.16 0.96
-4.59 0.75
-5.03 0.63
-5.46 0.71
-5.90 0.88
-6.33 0.91
-6.76 1.00
