x y
-0.04 15.00
0.04 15.00
0.13 15.03
0.22 15.01
0.30 15.04
0.39 15.03
0.48 15.06
0.57 15.10
0.65 15.16
0.74 15.26
0.83 15.40
0.91 15.37
1.00 15.13
1.09 15.20
1.18 15.10
1.26 15.09
1.35 15.03
1.44 15.02
1.52 15.01
1.61 15.01
1.70 15.00
1.78 15.00
1.70 15.00
1.61 14.99
1.52 14.99
1.44 14.98
1.35 14.97
1.26 14.91
1.18 14.90
1.09 14.80
1.00 14.87
0.91 14.63
0.83 14.60
0.74 14.74
0.65 14.84
0.57 14.90
0.48 14.94
0.39 14.97
0.30 14.96
0.22 14.99
0.13 14.97
0.04 15.00
-0.04 15.00
