x y
0.20 13.00
0.43 13.29
0.66 13.10
0.89 13.02
1.12 13.19
1.35 13.39
1.57 13.40
1.80 13.27
2.03 13.32
2.26 13.28
2.49 13.12
2.72 13.11
2.94 13.06
3.17 13.08
3.40 13.13
3.63 13.24
3.86 13.21
4.09 13.18
4.31 13.10
4.54 13.05
4.77 13.04
5.00 13.00
4.77 12.96
4.54 12.95
4.31 12.90
4.09 12.82
3.86 12.79
3.63 12.76
3.40 12.87
3.17 12.92
2.94 12.94
2.72 12.89
2.49 12.88
2.26 12.72
2.03 12.68
1.80 12.73
1.57 12.60
1.35 12.61
1.12 12.81
0.89 12.98
0.66 12.90
0.43 12.71
0.20 13.00
