x y
-0.52 34.00
0.39 34.01
1.30 34.04
2.21 34.07
3.12 34.08
4.03 34.19
4.94 34.14
5.85 34.11
6.76 34.40
7.66 34.38
8.57 34.17
9.48 34.13
10.39 34.23
11.30 34.30
12.21 34.20
13.12 34.14
14.03 34.15
14.94 34.05
15.85 34.04
16.76 34.02
17.67 34.04
18.58 34.00
17.67 33.96
16.76 33.98
15.85 33.96
14.94 33.95
14.03 33.85
13.12 33.86
12.21 33.80
11.30 33.70
10.39 33.77
9.48 33.87
8.57 33.83
7.66 33.62
6.76 33.60
5.85 33.89
4.94 33.86
4.03 33.81
3.12 33.92
2.21 33.93
1.30 33.96
0.39 33.99
-0.52 34.00
